Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Type,Card_Age,Transaction_Distance,Authentication_Method,Risk_Score,Is_Weekend,Fraud_Label,IP_Address,GPS_Location
e887ca5e-3365-404e-939d-3d6264d48aa0,126575.0,56.08,ATM Withdrawal,02-01-2025 03:41,99601.34,Tablet,Tokyo,Shopping,0.0,0.0,13.0,446.04,4.0,Mastercard,5.0,3483.7,PIN,0.9739,0.0,1,23.47.91.51,"59.8822425, 59.305625"
b1aefb70-fc01-44a8-bb49-39e119aedb8d,430405.0,4.23,Online,01-01-2025 04:17,73801.01,ATM,New York,Gaming,0.0,0.0,4.0,45.21,1.0,Visa,152.0,36.06,OTP,0.9058,0.0,1,17.145.88.128,"-55.648780, 80.149871"
aa83e39c-05e2-4c5b-8bf7-47f1c34807b2,608560.0,40.83,ATM Withdrawal,01-01-2025 22:45,91229.36,Mobile,London,Electronics,0.0,0.0,9.0,476.14,4.0,Amex,18.0,2105.05,PIN,0.2347,1.0,1,174.237.16.9,"88.6004855, 68.291703"
5d3e50c8-5a02-4bcc-9218-9e7eace5e1ea,96964.0,8.22,POS,01-01-2025 22:42,22978.09,POS,Tokyo,Shopping,0.0,0.0,5.0,90.43,4.0,Visa,25.0,497.52,OTP,0.3913,1.0,1,129.47.9.217,"45.3244795, -69.920668"
ada8b8f3-8bd6-4dcb-bae9-b535dfbbb6a8,184783.0,57.26,ATM Withdrawal,01-01-2025 11:25,73998.37,ATM,London,Shopping,0.0,0.0,11.0,326.09,4.0,Discover,111.0,2894.03,Biometric,0.7321,0.0,1,135.144.62.112,"28.632048, 11.472504"
4c1a5981-a459-457a-b284-8e937be9b9f2,467468.0,25.95,POS,01-01-2025 23:49,56170.99,ATM,London,Food,0.0,0.0,9.0,40.2,3.0,Amex,136.0,4896.27,OTP,0.6107,1.0,0,156.231.252.26,"37.105324, -145.841269"
823d5282-5292-4d22-84ec-73fafae71faa,574723.0,19.22,ATM Withdrawal,01-01-2025 09:09,96683.12,POS,London,Travel,0.0,0.0,13.0,433.09,3.0,Mastercard,182.0,545.51,Password,0.1917,1.0,0,17.108.234.216,"8.935795, 24.684029"
07f35341-afe1-43be-884c-2f147ab156ac,628052.0,314.24,Bank Transfer,02-01-2025 08:44,24016.02,Tablet,Sydney,Food,0.0,0.0,2.0,288.62,2.0,Discover,234.0,710.47,PIN,0.6798,1.0,0,78.139.170.188,"16.2247745, 35.889723"
1ec3bab8-5224-49e7-b18c-2c27014e1bfd,865856.0,148.81,POS,02-01-2025 02:13,37713.35,Mobile,London,Travel,0.0,0.0,3.0,15.19,4.0,Amex,205.0,1602.07,Password,0.6689,0.0,1,3.95.152.166,"-43.2443445, 59.596081"
f02ee127-e03e-4a20-a134-8c5ae5e5a258,536020.0,87.47,ATM Withdrawal,02-01-2025 02:29,55854.44,Mobile,Tokyo,Shopping,0.0,0.0,1.0,189.54,4.0,Visa,221.0,1648.79,PIN,0.5701,0.0,1,211.140.19.82,"-74.082209, 105.865192"
3c50259b-621f-4e28-ad5d-365c110830c4,750913.0,127.76,Bank Transfer,01-01-2025 12:09,77395.08,ATM,New York,Food,0.0,0.0,6.0,146.56,4.0,Amex,39.0,2842.55,Password,0.1424,0.0,1,151.90.35.247,"68.864773, -79.327754"
17ec503b-8ed7-4976-8145-fa424ef93255,595910.0,66.91,Online,01-01-2025 08:24,62015.15,Mobile,Tokyo,Shopping,0.0,0.0,10.0,188.82,0.0,Visa,203.0,4427.3,Password,0.5858,0.0,0,64.119.95.114,"-41.4078295, -60.465157"
96bc154a-58d1-4724-9b0f-deb222e72b26,726259.0,124.61,POS,02-01-2025 03:51,18266.53,Mobile,Sydney,Electronics,0.0,0.0,5.0,154.78,2.0,Mastercard,67.0,1029.03,Password,0.8827,0.0,1,20.22.192.42,"-15.5091325, -20.838657"
e18f6aa7-2c84-408d-a183-a740adc558c5,711001.0,218.15,POS,01-01-2025 01:39,64754.21,Tablet,Sydney,Shopping,0.0,0.0,4.0,173.01,4.0,Amex,138.0,3748.84,Biometric,0.323,0.0,1,19.22.152.139,"20.1587975, 142.216066"
a4bb5650-369d-4709-a99c-cf34c04996a8,908106.0,88.65,Bank Transfer,01-01-2025 12:23,37230.97,Mobile,Sydney,Travel,1.0,0.0,10.0,17.73,0.0,Mastercard,141.0,2203.98,Password,0.3247,1.0,0,71.116.10.247,"89.948726, -31.884034"
5ed502c5-e87b-4c58-ad16-77a10829b4dd,532477.0,11.1,POS,01-01-2025 18:03,25177.16,ATM,New York,Bills,0.0,1.0,5.0,276.01,4.0,Discover,55.0,1539.79,Password,0.6677,0.0,1,110.94.209.83,"72.6070105, -97.356428"
45f2889e-cc39-456d-8030-85ef8040dbb8,157295.0,20.76,POS,01-01-2025 05:31,9549.72,Laptop,Tokyo,Travel,0.0,0.0,5.0,229.51,0.0,Discover,3.0,2480.52,PIN,0.5634,1.0,0,72.211.170.122,"-46.934947, -82.612443"
2a4a9fab-114e-4121-9616-49b705680a6f,297148.0,137.06,Bank Transfer,01-01-2025 00:33,48560.23,ATM,New York,Electronics,0.0,0.0,1.0,254.15,4.0,Visa,119.0,1470.86,OTP,0.9653,0.0,1,197.151.182.47,"17.649607, -41.755936"
f0acf82a-0166-4b2a-a46b-bec281f92ff1,158328.0,0.98,ATM Withdrawal,01-01-2025 13:59,52471.22,Laptop,Tokyo,Electronics,0.0,0.0,1.0,441.84,4.0,Discover,70.0,4570.75,PIN,0.5044,0.0,1,84.186.113.78,"31.9147425, -12.174828"
eb4683d4-a4a5-4f44-afad-ade0aade7d35,188235.0,174.29,POS,02-01-2025 03:17,51835.03,Laptop,New York,Bills,0.0,1.0,2.0,276.46,1.0,Mastercard,204.0,3439.31,Biometric,0.6143,0.0,0,95.181.131.105,"68.433073, -87.168277"
885720c6-0a9b-4a9c-aa76-504f144a23a9,40883.0,138.91,ATM Withdrawal,01-01-2025 09:26,9943.07,Tablet,Sydney,Travel,0.0,0.0,9.0,331.54,1.0,Discover,166.0,1103.75,OTP,0.9992,0.0,1,44.225.251.132,"5.7298235, -42.191950"
a19ab402-3e90-428b-98d5-8ea42e9ae555,249831.0,109.4,Bank Transfer,01-01-2025 06:42,91565.51,Tablet,Mumbai,Electronics,0.0,0.0,3.0,374.37,2.0,Amex,102.0,3723.26,PIN,0.3892,0.0,0,216.122.26.213,"62.5979815, -11.458340"
4fa97d30-5f05-41b8-800b-258c34c230e7,551911.0,3.73,ATM Withdrawal,01-01-2025 11:42,8151.86,Mobile,Sydney,Electronics,0.0,0.0,2.0,118.11,0.0,Visa,158.0,2857.02,Password,0.8536,0.0,1,211.156.35.46,"-8.386761, -159.814665"
9097ed94-bfc8-477a-8b95-19df678db1da,995866.0,15.95,ATM Withdrawal,02-01-2025 08:06,92182.41,POS,Tokyo,Shopping,0.0,1.0,9.0,77.75,4.0,Discover,118.0,2941.2,Biometric,0.0535,0.0,1,10.9.66.203,"7.922517, -123.218534"
dcd58d80-a48a-45e2-b4fc-29e1b6ef81b7,686746.0,160.41,Online,01-01-2025 12:35,26287.17,ATM,Tokyo,Electronics,1.0,0.0,10.0,217.33,4.0,Discover,106.0,1066.37,PIN,0.2457,1.0,1,150.217.38.24,"57.7680785, -2.468681"
147c0664-a179-40c9-b293-ac2f20873486,668757.0,344.26,Online,01-01-2025 22:09,32015.02,Mobile,New York,Bills,0.0,0.0,5.0,130.01,4.0,Visa,8.0,936.88,Biometric,0.9882,0.0,1,139.166.255.225,"62.080563, 52.722113"
ac0d5356-034b-4b89-8ea5-53a3b0be9f5f,584952.0,77.17,Online,01-01-2025 19:08,76042.0,Laptop,Mumbai,Gaming,0.0,0.0,4.0,63.9,4.0,Mastercard,89.0,2520.74,Biometric,0.5657,0.0,1,49.179.38.125,"55.7804605, 148.677808"
193cd941-f419-4ded-ae0f-cf275e3bcfe0,148446.0,41.17,POS,01-01-2025 05:05,94890.86,Laptop,London,Gaming,0.0,0.0,8.0,274.41,2.0,Visa,206.0,2298.64,OTP,0.9824,0.0,1,167.74.204.118,"-0.0569025, 173.683653"
8967e166-a78a-4d43-9be1-1a9d21679251,429774.0,179.57,Bank Transfer,01-01-2025 10:16,38887.79,ATM,New York,Shopping,0.0,0.0,5.0,105.92,2.0,Amex,114.0,4923.49,PIN,0.0593,1.0,0,98.118.22.198,"-67.8848505, -162.136736"
a1c6b7c7-47d4-4a32-b833-71ae5c483725,367271.0,81.72,Online,02-01-2025 04:52,70574.2,POS,Sydney,Bills,0.0,1.0,1.0,445.6,4.0,Mastercard,107.0,558.57,OTP,0.8315,0.0,1,210.246.104.39,"-65.5175605, 68.939788"
72aaacca-d392-481c-ad63-1efba31723a0,708122.0,104.66,Online,01-01-2025 06:19,55250.95,POS,New York,Bills,0.0,0.0,8.0,41.43,4.0,Visa,194.0,4695.01,Biometric,0.9142,1.0,1,58.126.152.158,"42.4752615, -34.171077"
40a6d6a6-74cd-41e0-be26-103dfe11bf5c,763175.0,185.35,Bank Transfer,01-01-2025 11:07,79664.49,POS,New York,Shopping,0.0,0.0,5.0,308.54,4.0,Amex,4.0,4753.47,Password,0.8407,1.0,1,202.43.250.204,"-71.2358265, 67.276421"
13f921c2-9e38-40f7-be18-b65e8d02b926,25944.0,113.3,POS,01-01-2025 11:11,84977.81,Mobile,Sydney,Electronics,0.0,0.0,2.0,269.42,0.0,Mastercard,32.0,2491.69,Password,0.8442,0.0,0,211.32.23.129,"26.3700065, 138.253065"
26432849-bd88-4bce-900c-731e928fc897,473464.0,4.12,ATM Withdrawal,01-01-2025 08:57,66313.14,Laptop,New York,Electronics,0.0,0.0,2.0,244.31,4.0,Discover,104.0,2739.33,OTP,0.6273,1.0,1,10.245.68.209,"73.509529, -60.709222"
852398d2-30e2-42a4-9c36-dba9e5d63065,49393.0,197.92,Online,02-01-2025 01:28,10454.66,Tablet,Tokyo,Travel,0.0,0.0,5.0,15.61,1.0,Discover,156.0,1680.76,Password,0.9756,0.0,1,141.217.152.56,"-45.8056185, 9.399078"
82c7e74e-0f05-43a0-aed9-50181dcaf054,562244.0,56.94,POS,01-01-2025 14:12,45811.76,Laptop,Tokyo,Food,0.0,0.0,5.0,292.57,0.0,Visa,152.0,3624.07,Password,0.6115,0.0,0,2.235.18.14,"79.985942, 107.218693"
c6f5f42f-ba2a-4281-b103-99df5673f70f,47891.0,81.39,Bank Transfer,01-01-2025 07:54,38499.87,Laptop,London,Gaming,0.0,0.0,6.0,447.86,0.0,Mastercard,148.0,2961.67,Biometric,0.0504,0.0,0,51.109.25.38,"-21.057898, 98.584776"
7dd1f838-54e3-422a-a7b9-9e550da62599,502225.0,264.99,POS,02-01-2025 02:14,83443.89,Tablet,New York,Travel,0.0,0.0,14.0,234.62,4.0,Discover,106.0,1997.69,OTP,0.1479,1.0,1,3.52.228.10,"-59.9521385, -92.593753"
86f818f7-30a6-49fc-9261-b74bda819adb,361254.0,160.29,Bank Transfer,01-01-2025 12:21,66525.16,Laptop,London,Electronics,0.0,0.0,2.0,419.47,1.0,Visa,231.0,4925.33,PIN,0.8287,1.0,0,36.101.186.234,"-76.664068, 97.682774"
e447ac6f-9fa5-4cd2-b54d-58afac4c8b2e,994920.0,29.42,ATM Withdrawal,01-01-2025 08:44,83474.6,ATM,New York,Electronics,0.0,0.0,2.0,305.62,3.0,Amex,35.0,1356.7,OTP,0.9849,1.0,1,118.16.17.163,"-82.0647765, -78.516636"
a78258ca-ba15-4471-a21f-77fa035ff3f6,247345.0,56.32,POS,02-01-2025 00:34,86296.61,Laptop,Tokyo,Gaming,0.0,0.0,13.0,326.95,2.0,Mastercard,217.0,1172.29,Biometric,0.637,1.0,0,61.74.228.13,"15.658822, 156.826302"
37eb3715-4f34-4af6-9bdc-8a4e8e7da046,901359.0,9.37,POS,01-01-2025 23:58,89531.04,POS,Sydney,Food,0.0,0.0,3.0,97.78,2.0,Mastercard,39.0,4212.71,Biometric,0.7976,0.0,0,186.78.55.57,"67.2925555, 0.465973"
ff4a2850-6bdd-414b-941c-0773d66d5df3,848656.0,28.31,Online,02-01-2025 03:44,25742.5,Mobile,New York,Gaming,0.0,0.0,7.0,270.54,2.0,Amex,185.0,4277.56,Biometric,0.0102,0.0,0,99.239.1.213,"13.092080, 151.022594"
00ce9733-1df7-4f11-96b9-39a793ba8401,301199.0,64.01,ATM Withdrawal,01-01-2025 05:22,76945.16,POS,New York,Electronics,0.0,0.0,10.0,128.99,3.0,Discover,21.0,3726.5,Biometric,0.9208,0.0,1,126.185.231.251,"-53.023559, 49.635837"
c443464c-3732-4634-b94b-3e32662fcb83,6517.0,5.04,POS,01-01-2025 04:46,74783.51,Mobile,Tokyo,Food,0.0,0.0,10.0,162.94,0.0,Discover,26.0,1900.58,OTP,0.5254,1.0,0,77.44.191.210,"5.191127, 108.973481"
48531efe-624c-41c5-b749-fb111dfc2099,383515.0,228.64,POS,02-01-2025 06:43,76362.44,POS,New York,Food,0.0,0.0,14.0,343.44,0.0,Mastercard,95.0,4055.0,Password,0.3158,1.0,0,33.144.54.132,"-29.891990, 179.373276"
019f52e3-a160-4aef-8532-daaddefa6137,660111.0,24.39,Bank Transfer,01-01-2025 15:32,1107.99,POS,Tokyo,Bills,0.0,0.0,12.0,451.26,2.0,Amex,7.0,3253.64,PIN,0.7035,1.0,0,135.203.207.172,"-73.6765455, -2.242299"
237d682b-ae6c-4bb7-a823-f8ebaac00ba7,21684.0,111.91,POS,02-01-2025 06:21,13781.76,Mobile,Tokyo,Food,0.0,0.0,8.0,414.21,0.0,Mastercard,144.0,1811.68,OTP,0.3551,1.0,0,41.12.154.249,"-24.322020, 105.784121"
f137a73f-7915-407e-9d3b-448167c1b8ba,216562.0,17.52,Bank Transfer,01-01-2025 18:14,4729.75,Mobile,Mumbai,Shopping,0.0,0.0,6.0,211.34,4.0,Visa,132.0,1406.08,OTP,0.9332,0.0,1,181.80.42.198,"9.871934, 57.912058"
14adc7e0-fd2e-4253-8d91-ee99e045b670,237099.0,342.3,Online,01-01-2025 01:18,34678.7,Laptop,London,Electronics,0.0,0.0,1.0,263.12,4.0,Discover,146.0,547.08,Biometric,0.4351,0.0,1,88.255.110.59,"66.742587, 19.129507"
6f75c0ec-3922-448f-b1c2-c547e8fddb2d,189255.0,63.6,POS,01-01-2025 20:28,88355.23,Mobile,Tokyo,Bills,0.0,0.0,9.0,483.02,0.0,Mastercard,39.0,2351.75,Biometric,0.6523,0.0,0,204.131.156.103,"46.0620985, 152.759999"
3e351562-5d20-49d4-950d-d4da8c3ef455,760013.0,155.71,Online,02-01-2025 04:14,27497.68,ATM,London,Food,0.0,0.0,6.0,69.51,4.0,Visa,57.0,2140.37,Password,0.0193,0.0,1,23.169.28.11,"22.1134845, -56.311084"
ff2b4a57-3d08-4c2d-9d96-17acd6c86be7,935013.0,90.29,Online,01-01-2025 13:37,24671.13,Mobile,London,Gaming,0.0,0.0,6.0,221.82,3.0,Visa,18.0,1051.31,PIN,0.4145,0.0,0,84.235.202.146,"-83.846786, -9.326468"
69907fc1-399f-484b-8a0a-11b880ed97ab,831885.0,134.52,Online,01-01-2025 22:57,28562.4,ATM,Sydney,Electronics,0.0,0.0,4.0,354.81,4.0,Mastercard,80.0,1891.46,Password,0.9318,0.0,1,74.43.140.76,"-32.890623, 115.451178"
c4159c34-9b99-48dc-877d-9bbe87e4b441,928340.0,144.52,Online,01-01-2025 05:56,86032.89,Laptop,London,Shopping,0.0,0.0,8.0,357.27,3.0,Visa,194.0,3274.3,Password,0.5821,0.0,0,20.235.158.78,"-75.981814, 122.830087"
6cbae412-c425-4ada-9dbb-bca8a41a5f1d,689819.0,43.31,ATM Withdrawal,02-01-2025 03:00,12091.87,Laptop,Sydney,Electronics,0.0,0.0,14.0,485.52,3.0,Visa,130.0,4443.59,Biometric,0.5924,1.0,0,132.187.85.92,"78.8843735, -92.440595"
8f84b5a9-4f0e-48bb-87cc-430c46d6bf21,398381.0,104.79,POS,01-01-2025 17:02,84244.03,Mobile,New York,Bills,0.0,0.0,3.0,32.15,3.0,Mastercard,225.0,3989.2,OTP,0.5985,1.0,0,19.73.155.176,"30.3667665, 123.916789"
f43ae494-5f8e-41eb-be9d-949810b5c216,977654.0,3.69,Online,01-01-2025 07:25,45915.3,POS,New York,Electronics,0.0,0.0,7.0,108.42,0.0,Discover,56.0,1833.42,Password,0.2726,0.0,0,206.182.249.204,"72.006810, 12.793656"
f466263f-15d5-4337-8e98-1938c7421f13,312232.0,3.95,Online,01-01-2025 04:37,69253.09,Mobile,Sydney,Gaming,0.0,0.0,5.0,445.93,0.0,Discover,15.0,1062.61,Password,0.8462,0.0,0,220.9.232.219,"22.690342, 145.801582"
d7722feb-87cb-48e3-b4c4-043eff9a3a9e,272637.0,2.51,Bank Transfer,01-01-2025 10:54,86451.95,ATM,London,Travel,0.0,0.0,5.0,131.03,4.0,Mastercard,117.0,1511.82,Password,0.323,0.0,1,193.26.7.1,"47.045884, 128.001092"
09696165-51a4-4156-a5b1-39dc17fe8527,248086.0,5.26,Bank Transfer,01-01-2025 05:34,6082.81,Laptop,London,Electronics,0.0,0.0,7.0,88.48,0.0,Visa,117.0,4148.89,Biometric,0.9038,0.0,1,122.68.116.108,"3.896553, -156.885470"
67ef8028-d8fc-408a-a9af-ce251504307c,778474.0,339.19,Bank Transfer,01-01-2025 20:50,24661.25,Mobile,Mumbai,Bills,0.0,1.0,14.0,59.93,0.0,Amex,71.0,1217.72,Password,0.8076,1.0,0,93.76.66.255,"4.201654, -129.639721"
ee2b50a8-2b7f-4bb2-a816-9ad79bb4e650,590660.0,33.81,Bank Transfer,02-01-2025 08:02,39664.45,Laptop,Mumbai,Electronics,1.0,0.0,8.0,112.31,1.0,Mastercard,158.0,549.24,Biometric,0.8361,1.0,0,115.180.86.44,"63.618272, 171.512781"
50094d95-a7cf-457f-81fb-3bf5f2248b47,854743.0,76.18,Online,01-01-2025 14:50,38064.96,Tablet,London,Bills,0.0,0.0,12.0,173.71,4.0,Amex,63.0,2695.08,PIN,0.0912,1.0,1,119.248.55.180,"43.6316905, -94.126135"
688d00b1-d880-473b-a7d5-e8b04c2eb996,588112.0,45.46,Bank Transfer,01-01-2025 20:42,15891.8,ATM,New York,Bills,0.0,0.0,2.0,254.91,3.0,Amex,74.0,4033.6,Biometric,0.8757,0.0,1,143.152.179.131,"24.2341855, -38.248672"
8a410413-b9af-45ac-817f-19d675db5625,410019.0,312.75,POS,01-01-2025 01:30,69944.77,POS,Tokyo,Gaming,1.0,0.0,3.0,130.06,1.0,Visa,21.0,168.1,PIN,0.2622,0.0,0,150.247.119.68,"-3.9326725, 153.027165"
4e316da0-eda7-4fbb-acbd-102447658743,215815.0,20.7,POS,01-01-2025 20:09,94202.26,Tablet,London,Travel,0.0,0.0,12.0,379.22,4.0,Amex,165.0,2874.99,PIN,0.9712,1.0,1,209.206.119.98,"25.130389, -104.256135"
6c661605-0ae8-4bf8-b337-e65c88fee53b,44138.0,50.9,ATM Withdrawal,01-01-2025 07:42,55483.68,ATM,Mumbai,Shopping,0.0,0.0,8.0,263.64,3.0,Visa,238.0,1969.14,Biometric,0.9076,1.0,1,15.198.65.97,"75.015373, 106.504176"
84d84732-3946-4880-8593-308487964dac,765914.0,166.16,Online,01-01-2025 09:59,45416.35,Laptop,New York,Shopping,0.0,0.0,13.0,421.39,4.0,Amex,139.0,3639.43,Biometric,0.4131,0.0,1,45.32.110.23,"-0.3446945, -93.815739"
b657af2a-434a-4076-a95f-989158d48754,383725.0,18.63,Online,02-01-2025 03:50,24527.42,Mobile,Mumbai,Shopping,0.0,0.0,11.0,163.14,1.0,Amex,100.0,4688.18,Password,0.3921,1.0,0,132.74.93.135,"7.197576, 8.775275"
69e9e0c9-cb0c-4fcd-987c-b073828eeae0,474470.0,159.77,POS,01-01-2025 12:24,14963.87,Laptop,New York,Shopping,0.0,0.0,1.0,472.39,4.0,Mastercard,24.0,2460.39,Biometric,0.0141,0.0,1,213.169.217.233,"33.0560475, 89.751690"
a4aaaa8c-76e9-4d91-b685-7b5ee58dcb18,799908.0,52.4,Bank Transfer,01-01-2025 21:43,55591.59,Tablet,Mumbai,Bills,0.0,0.0,6.0,316.28,2.0,Amex,197.0,771.38,OTP,0.2014,0.0,0,8.99.225.121,"-52.5340155, -5.329792"
b3439974-79ec-4e08-9875-bef315f84f16,156740.0,10.66,POS,01-01-2025 14:22,84480.2,Laptop,Mumbai,Gaming,0.0,0.0,12.0,44.53,4.0,Amex,194.0,2948.27,OTP,0.3021,0.0,1,34.160.40.55,"-2.6741145, -8.102596"
d6625075-11b0-484f-b71b-193aeee93a4b,38244.0,226.13,Online,01-01-2025 22:01,80350.45,ATM,Sydney,Food,0.0,0.0,8.0,200.41,2.0,Mastercard,85.0,2469.53,PIN,0.0976,1.0,0,94.209.230.177,"-4.693076, -83.716332"
3ec7fd08-89fb-48f7-8a81-ca60f52a0f9a,29237.0,81.3,POS,01-01-2025 08:25,41820.53,Laptop,Tokyo,Gaming,0.0,0.0,4.0,468.09,2.0,Amex,159.0,273.01,Password,0.5311,0.0,0,98.238.10.252,"18.3868195, 177.328543"
50b48048-9bd5-4ffd-be64-ec26315eb4c5,471741.0,18.71,Bank Transfer,02-01-2025 06:37,62157.17,ATM,New York,Travel,0.0,0.0,13.0,284.97,4.0,Discover,142.0,4850.0,PIN,0.1438,0.0,1,85.245.232.59,"54.648918, -60.783980"
bcdfd471-db5d-4925-ad5b-85927d66d05c,112993.0,31.53,Bank Transfer,02-01-2025 07:02,41904.31,Tablet,London,Bills,0.0,0.0,9.0,221.82,0.0,Visa,127.0,1929.58,Password,0.9783,0.0,1,111.175.233.146,"-84.284200, -31.552503"
93001d1c-d9b8-4e42-86ee-1cfc88ea51e2,881423.0,1.86,Bank Transfer,01-01-2025 16:39,95141.61,Tablet,New York,Bills,0.0,0.0,7.0,367.18,1.0,Discover,10.0,4866.9,PIN,0.9737,1.0,1,223.53.34.238,"-87.3975655, 126.431566"
c53ca732-2529-4760-90de-c44cebd3b39c,747583.0,83.24,POS,02-01-2025 07:08,40245.58,POS,London,Food,0.0,0.0,7.0,289.31,4.0,Discover,51.0,3427.36,Password,0.4616,0.0,1,148.22.189.110,"-9.362433, -136.748474"
4ba8a6a4-eafc-468d-8e31-6e38b16bf6c1,473696.0,38.85,Online,02-01-2025 06:13,85730.54,Tablet,Sydney,Electronics,0.0,0.0,11.0,392.93,4.0,Amex,38.0,1477.59,Biometric,0.4973,0.0,1,90.13.192.17,"-17.2308155, 5.975208"
4e15f568-c2ea-4f31-ab5d-2c6945ebba5d,693922.0,7.25,Online,02-01-2025 06:56,32369.55,POS,Sydney,Shopping,0.0,0.0,10.0,122.34,2.0,Discover,185.0,1802.1,Password,0.9466,0.0,1,146.180.195.65,"-51.950852, -178.383412"
1bb68158-3ed9-42ab-b23d-cc9560009cce,617892.0,148.01,POS,01-01-2025 04:42,16134.71,POS,London,Electronics,0.0,0.0,10.0,21.77,3.0,Mastercard,204.0,2937.17,PIN,0.2528,0.0,0,93.137.73.252,"27.1947605, -14.140728"
d19fd02c-5102-434e-939e-b229165de3be,72660.0,72.84,Bank Transfer,01-01-2025 03:37,59505.47,Laptop,Mumbai,Shopping,0.0,0.0,1.0,132.71,4.0,Mastercard,75.0,4668.28,PIN,0.3978,1.0,1,73.0.4.138,"-72.246898, -87.437093"
023925f1-9c1b-47e6-9296-cf3dcca2d947,484736.0,13.43,POS,01-01-2025 03:29,32621.02,Tablet,London,Shopping,0.0,0.0,13.0,163.21,4.0,Discover,71.0,1716.59,Biometric,0.1266,0.0,1,122.107.176.253,"-56.3433765, -159.948254"
ec57c3b5-d0d4-44ab-a143-e0689717caf1,3285.0,136.57,Online,02-01-2025 01:41,92894.19,Laptop,Sydney,Food,0.0,0.0,11.0,465.08,2.0,Visa,37.0,4442.77,Password,0.5687,1.0,0,156.139.95.238,"-34.5728495, 96.064569"
c3923b16-46c9-491d-ac73-840659f62255,113014.0,353.46,POS,01-01-2025 20:25,63613.82,ATM,New York,Bills,0.0,0.0,11.0,468.9,4.0,Visa,155.0,445.45,PIN,0.7283,1.0,1,218.159.3.226,"29.298373, 83.568795"
796bf2df-763b-4707-8d82-96bdd71b3f14,503655.0,12.4,POS,02-01-2025 05:40,47445.12,Mobile,Mumbai,Shopping,0.0,0.0,7.0,392.02,2.0,Amex,238.0,1570.54,Password,0.2668,1.0,0,181.240.124.143,"62.5048615, -158.481377"
19af8b2a-f6df-42a7-9ab1-43d93a70af8c,903906.0,11.68,ATM Withdrawal,01-01-2025 08:58,87190.19,ATM,New York,Food,0.0,0.0,9.0,392.87,4.0,Discover,144.0,1604.53,Password,0.664,1.0,1,154.159.246.78,"-61.815355, -162.947481"
56fa596c-98c0-4a90-9adf-8b324786c389,288660.0,96.27,Online,01-01-2025 18:35,43376.51,POS,New York,Electronics,0.0,0.0,12.0,230.46,3.0,Mastercard,223.0,2457.6,Biometric,0.9859,0.0,1,26.71.72.117,"-40.9161385, 52.442317"
f674dbea-848d-4eb9-833a-774c157cdb01,386478.0,52.71,Bank Transfer,01-01-2025 01:21,88168.78,Laptop,New York,Bills,0.0,0.0,2.0,175.31,4.0,Discover,67.0,4004.69,PIN,0.74,0.0,1,79.125.183.210,"48.899638, -109.987508"
d7e7beca-1e6c-4a93-8143-f37d725cd297,910347.0,103.27,Online,01-01-2025 12:54,68868.43,Laptop,London,Food,0.0,0.0,13.0,462.99,4.0,Amex,93.0,1265.3,Password,0.9051,1.0,1,120.40.171.123,"-44.968532, -161.021541"
685aa825-a13f-455c-898e-7bacfc94d8dc,214908.0,6.16,POS,01-01-2025 16:42,88551.55,Laptop,Tokyo,Electronics,0.0,0.0,2.0,227.16,4.0,Discover,189.0,4224.98,Password,0.3642,1.0,1,53.57.82.159,"87.3216655, -57.722522"
4e72b1bb-e934-4c9c-9591-42fe307a5a37,212787.0,491.06,POS,02-01-2025 05:46,22862.05,Mobile,Tokyo,Electronics,0.0,0.0,2.0,479.66,4.0,Mastercard,45.0,2929.44,PIN,0.1778,0.0,1,19.176.232.65,"63.732519, -140.599571"
a51ef435-b9ff-462a-855b-8534c0612b8e,262217.0,23.81,Online,01-01-2025 16:31,95047.7,POS,Mumbai,Food,0.0,0.0,4.0,182.33,1.0,Amex,204.0,3526.92,Biometric,0.3942,0.0,0,186.131.241.135,"26.204058, 178.116212"
8342c745-f374-4539-8fe9-9bd0d29f1820,910234.0,79.21,Online,01-01-2025 03:23,63340.53,Mobile,London,Shopping,0.0,0.0,12.0,312.66,4.0,Amex,150.0,4188.23,OTP,0.6874,0.0,1,66.61.253.167,"-21.0792095, 177.180133"
be8fdfc2-2d12-4e95-b1fd-23d2cdb406b5,957179.0,19.74,Online,01-01-2025 14:05,3962.84,POS,London,Food,0.0,0.0,12.0,263.45,4.0,Discover,10.0,2627.03,Biometric,0.069,1.0,1,199.214.197.94,"-63.6495735, 172.146810"
dbb9e190-9872-4067-85c7-1f8c510a4179,723790.0,26.15,Bank Transfer,01-01-2025 08:55,56151.38,ATM,Mumbai,Bills,0.0,0.0,9.0,196.86,1.0,Amex,233.0,3617.27,PIN,0.9763,0.0,1,204.113.33.191,"-55.603925, -128.457186"
f11b3f5a-c824-47ed-bfcd-655772e93db0,891622.0,145.97,POS,01-01-2025 15:07,52685.18,POS,Mumbai,Bills,0.0,0.0,2.0,365.73,3.0,Discover,122.0,3606.68,PIN,0.5016,0.0,0,208.222.194.100,"19.717626, 2.447665"
